,Substance,Boiling point,Vapor Pressure,Substantivity
1,acetal 318,260.0,0.0747,24
2,acetaldehyde citronellyl methyl acetal,260.0,0.02,192
3,acetaldehyde dihexyl acetal,257.0,0.023,12
6,acetaldehyde ethyl phenethyl acetal,110.0,0.056,12
8,ortho-acetanisole,245.0,0.029,6
10,acetophenone,202.0,0.397,7
11,acetoxymethyl isolongifolene,299.0,0.001,280
13,"3-acetyl-2,5-dimethyl furan",62.0,0.014,356
16,2-acetyl-5-methyl furan,100.0,0.301,12
17,2-acetyl-3-methyl pyrazine,265.0,0.105,25
19,2-acetyl pyridine,189.0,0.481,9
20,3-acetyl pyridine,228.0,0.111,45
21,2-acetyl thiazole,89.0,0.173,16
23,acorn acetate,201.0,0.303,72
24,adoxal (Givaudan),286.0,0.003,168
25,agrumen nitrile,285.0,0.003,376
26,aldehydic nitrile,223.0,0.098,24
27,allyl amyl glycolate,201.0,0.04,84
28,allyl cinnamate,113.0,0.003,24
29,allyl cyclohexyl propionate,91.0,0.009,251
30,allyl 2-ethyl butyrate,58.0,0.641,4
31,allyl heptanoate,210.0,0.16,4
32,allyl hexanoate,185.0,0.678,1
33,allyl octanoate,87.0,0.054,8
34,allyl phenoxyacetate,100.0,0.005,304
36,"1-allyl-2,2,7,7-tetramethyl cycloheptanol",198.0,0.002,64
37,amber acetate,268.0,0.0187,24
38,amber carane,251.0,0.0039,96
39,amber carbinol,209.0,0.044,44
40,amber cyclohexanol,268.23,0.008,64
41,amber decane,94.0,0.004,168
42,amber dioxane,328.0,0.00033,400
43,amber dioxepine,228.0,0.099,20
44,amber dodecane,248.0,0.008,28
45,amber formate,288.29,0.002,360
46,amber furan,273.0,0.005,400
47,amber oxepin,300.0,0.0011,384
48,amber pentadecane,92.0,0.012,160
49,ambergris naphthol,280.14,0.00046,344
50,ambrene acetal,94.0,0.007,124
51,ambrinol,279.0,0.0005,68
52,alpha-ambrinol,280.0,0.0005,72
54,isoamyl acetoacetate,89.0,0.167,24
56,amyl benzoate,260.0,0.0267,96
57,isoamyl benzoate,261.0,0.026,96
58,amyl butyrate,185.0,0.569,4
59,isoamyl butyrate,179.0,0.95,2
61,alpha-amyl cinnamaldehyde,287.0,0.002,256
62,alpha-amyl cinnamaldehyde dimethyl acetal,300.0,0.00016,16
63,amyl cinnamate,312.0,0.00087,344
64,alpha-amyl cinnamyl acetate,353.0,0.00064,400
65,alpha-amyl cinnamyl alcohol,141.0,0.00064,320
66,isoamyl decanoate,286.0,0.004,172
69,isoamyl heptanoate,224.0,0.061,16
70,isoamyl hexanoate,225.0,0.086,64
71,isoamyl octanoate,267.0,0.024,64
72,isoamyl phenyl acetate,268.0,0.005,172
74,amyl salicylate,268.0,0.001,124
75,isoamyl salicylate,277.0,0.003,124
76,amyl valerate,188.0,0.233,4
77,amyl isovalerate,169.0,0.413,4
78,isoamyl isovalerate,190.0,0.886,3
79,(E)-anethol,234.0,0.069,20
80,alpha-angelica lactone,55.0,0.023,356
82,para-anisaldehyde dimethyl acetal,235.0,0.133,112
83,anise indene,262.0,0.016,4
85,para-anisyl acetate,137.0,0.021,100
86,para-anisyl alcohol,259.0,0.0038,82
87,para-anisyl butyrate,270.0,0.003,48
88,para-anisyl formate,220.0,0.017,104
89,para-anisyl nitrile,256.0,0.014999,400
90,para-anisyl propanal,261.0,0.01,48
91,apple ketal,125.0,0.219,12
